t,x,theta,u
0.663,-0.433069,-0.110106,1.01676
0.664,-0.432826,-0.109622,1.00922
0.665,-0.432582,-0.109138,1.00172
0.666,-0.432338,-0.108655,0.994262
0.667,-0.432093,-0.108173,0.986844
0.668,-0.431847,-0.107692,0.979465
0.669,-0.431601,-0.107211,0.972126
0.67,-0.431353,-0.106732,0.964826
0.671,-0.431105,-0.106254,0.957565
0.672,-0.430856,-0.105777,0.950343
0.673,-0.430607,-0.105301,0.943161
0.674,-0.430356,-0.104825,0.936017
0.675,-0.430105,-0.104351,0.928912
0.676,-0.429853,-0.103878,0.921845
0.677,-0.429601,-0.103406,0.914816
0.678,-0.429347,-0.102934,0.907825
0.679,-0.429093,-0.102464,0.900872
0.68,-0.428839,-0.101995,0.893957
0.681,-0.428583,-0.101526,0.887079
0.682,-0.428327,-0.101059,0.880239
0.683,-0.42807,-0.100593,0.873436
0.684,-0.427813,-0.100128,0.86667
0.685,-0.427555,-0.0996635,0.859941
0.686,-0.427296,-0.0992004,0.853248
0.687,-0.427036,-0.0987383,0.846592
0.688,-0.426776,-0.0982772,0.839972
0.689,-0.426516,-0.0978172,0.833388
0.69,-0.426254,-0.0973582,0.82684
0.691,-0.425992,-0.0969003,0.820329
0.692,-0.425729,-0.0964434,0.813852
0.693,-0.425466,-0.0959876,0.807411
0.694,-0.425202,-0.0955329,0.801006
0.695,-0.424938,-0.0950793,0.794635
0.696,-0.424672,-0.0946267,0.7883
0.697,-0.424407,-0.0941752,0.781999
0.698,-0.42414,-0.0937247,0.775733
0.699,-0.423873,-0.0932754,0.769502
0.7,-0.423606,-0.0928271,0.763304
0.701,-0.423337,-0.0923799,0.757141
0.702,-0.423069,-0.0919339,0.751012
0.703,-0.422799,-0.0914889,0.744917
0.704,-0.422529,-0.091045,0.738855
0.705,-0.422259,-0.0906022,0.732827
0.706,-0.421988,-0.0901605,0.726831
0.707,-0.421716,-0.0897199,0.72087
0.708,-0.421444,-0.0892804,0.714941
0.709,-0.421172,-0.088842,0.709045
0.71,-0.420898,-0.0884048,0.703181
0.711,-0.420625,-0.0879686,0.69735
0.712,-0.42035,-0.0875336,0.691551
0.713,-0.420076,-0.0870997,0.685785
0.714,-0.4198,-0.0866669,0.68005
0.715,-0.419525,-0.0862353,0.674348
0.716,-0.419248,-0.0858047,0.668677
0.717,-0.418971,-0.0853753,0.663037
0.718,-0.418694,-0.084947,0.657429
0.719,-0.418416,-0.0845199,0.651852
0.72,-0.418138,-0.0840939,0.646306
0.721,-0.417859,-0.083669,0.640791
0.722,-0.41758,-0.0832453,0.635307
0.723,-0.4173,-0.0828227,0.629853
0.724,-0.41702,-0.0824012,0.62443
0.725,-0.416739,-0.0819809,0.619037
0.726,-0.416458,-0.0815617,0.613674
0.727,-0.416176,-0.0811437,0.608341
0.728,-0.415894,-0.0807268,0.603038
0.729,-0.415612,-0.080311,0.597765
0.73,-0.415329,-0.0798965,0.592521
0.731,-0.415045,-0.079483,0.587306
0.732,-0.414762,-0.0790707,0.582121
0.733,-0.414477,-0.0786596,0.576965
0.734,-0.414193,-0.0782496,0.571837
0.735,-0.413908,-0.0778408,0.566739
0.736,-0.413622,-0.0774331,0.561669
0.737,-0.413336,-0.0770266,0.556627
0.738,-0.41305,-0.0766213,0.551614
0.739,-0.412763,-0.0762171,0.546628
0.74,-0.412476,-0.075814,0.541671
0.741,-0.412188,-0.0754121,0.536742
0.742,-0.4119,-0.0750114,0.53184
0.743,-0.411612,-0.0746119,0.526966
0.744,-0.411323,-0.0742135,0.52212
0.745,-0.411034,-0.0738162,0.517301
0.746,-0.410745,-0.0734202,0.512509
0.747,-0.410455,-0.0730252,0.507743
0.748,-0.410165,-0.0726315,0.503005
0.749,-0.409874,-0.0722389,0.498294
0.75,-0.409583,-0.0718475,0.493609
0.751,-0.409292,-0.0714572,0.48895
0.752,-0.409,-0.0710682,0.484318
0.753,-0.408708,-0.0706802,0.479712
0.754,-0.408416,-0.0702935,0.475132
0.755,-0.408123,-0.0699079,0.470578
0.756,-0.40783,-0.0695235,0.466049
0.757,-0.407537,-0.0691402,0.461547
0.758,-0.407243,-0.0687581,0.457069
0.759,-0.406949,-0.0683772,0.452617
0.76,-0.406655,-0.0679974,0.448191
0.761,-0.40636,-0.0676188,0.443789
0.762,-0.406065,-0.0672414,0.439412
0.763,-0.40577,-0.0668651,0.435061
0.764,-0.405475,-0.06649,0.430733
0.765,-0.405179,-0.0661161,0.426431
0.766,-0.404883,-0.0657433,0.422152
0.767,-0.404586,-0.0653717,0.417898
0.768,-0.404289,-0.0650012,0.413669
0.769,-0.403992,-0.0646319,0.409463
0.77,-0.403695,-0.0642638,0.405281
0.771,-0.403397,-0.0638969,0.401123
0.772,-0.403099,-0.0635311,0.396988
0.773,-0.402801,-0.0631664,0.392877
0.774,-0.402503,-0.0628029,0.38879
0.775,-0.402204,-0.0624406,0.384726
0.776,-0.401905,-0.0620795,0.380684
0.777,-0.401606,-0.0617195,0.376666
0.778,-0.401306,-0.0613606,0.372671
0.779,-0.401007,-0.0610029,0.368699
0.78,-0.400707,-0.0606464,0.364749
0.781,-0.400406,-0.060291,0.360822
0.782,-0.400106,-0.0599368,0.356917
0.783,-0.399805,-0.0595838,0.353034
0.784,-0.399504,-0.0592319,0.349174
0.785,-0.399203,-0.0588811,0.345335
0.786,-0.398902,-0.0585315,0.341519
0.787,-0.3986,-0.058183,0.337724
0.788,-0.398298,-0.0578357,0.333951
0.789,-0.397996,-0.0574896,0.3302
0.79,-0.397694,-0.0571446,0.32647
0.791,-0.397391,-0.0568007,0.322761
0.792,-0.397088,-0.056458,0.319074
0.793,-0.396785,-0.0561164,0.315408
0.794,-0.396482,-0.055776,0.311762
0.795,-0.396179,-0.0554367,0.308138
0.796,-0.395875,-0.0550985,0.304534
0.797,-0.395571,-0.0547615,0.300951
0.798,-0.395267,-0.0544257,0.297389
0.799,-0.394963,-0.0540909,0.293847
0.8,-0.394659,-0.0537573,0.290325
0.801,-0.394354,-0.0534249,0.286824
0.802,-0.394049,-0.0530935,0.283343
0.803,-0.393745,-0.0527633,0.279881
0.804,-0.393439,-0.0524343,0.27644
0.805,-0.393134,-0.0521063,0.273018
0.806,-0.392829,-0.0517795,0.269616
0.807,-0.392523,-0.0514538,0.266234
0.808,-0.392217,-0.0511293,0.262871
0.809,-0.391911,-0.0508058,0.259527
0.81,-0.391605,-0.0504835,0.256203
0.811,-0.391299,-0.0501623,0.252898
0.812,-0.390993,-0.0498422,0.249612
0.813,-0.390686,-0.0495233,0.246344
0.814,-0.390379,-0.0492054,0.243096
0.815,-0.390072,-0.0488887,0.239866
0.816,-0.389765,-0.0485731,0.236655
0.817,-0.389458,-0.0482586,0.233463
0.818,-0.389151,-0.0479452,0.230289
0.819,-0.388843,-0.0476329,0.227133
0.82,-0.388536,-0.0473217,0.223996
0.821,-0.388228,-0.0470116,0.220876
0.822,-0.38792,-0.0467026,0.217775
0.823,-0.387612,-0.0463947,0.214691
0.824,-0.387304,-0.0460879,0.211626
0.825,-0.386996,-0.0457823,0.208578
0.826,-0.386688,-0.0454777,0.205548
0.827,-0.386379,-0.0451742,0.202535
0.828,-0.386071,-0.0448718,0.19954
0.829,-0.385762,-0.0445704,0.196562
0.83,-0.385453,-0.0442702,0.193602
0.831,-0.385144,-0.0439711,0.190658
0.832,-0.384835,-0.043673,0.187732
0.833,-0.384526,-0.043376,0.184822
0.834,-0.384217,-0.0430801,0.18193
0.835,-0.383907,-0.0427853,0.179054
0.836,-0.383598,-0.0424916,0.176195
0.837,-0.383289,-0.0421989,0.173353
0.838,-0.382979,-0.0419073,0.170527
0.839,-0.382669,-0.0416168,0.167718
0.84,-0.382359,-0.0413273,0.164925
0.841,-0.38205,-0.0410389,0.162148
0.842,-0.38174,-0.0407516,0.159387
0.843,-0.38143,-0.0404653,0.156643
0.844,-0.381119,-0.0401801,0.153914
0.845,-0.380809,-0.039896,0.151201
0.846,-0.380499,-0.0396129,0.148505
0.847,-0.380189,-0.0393308,0.145824
0.848,-0.379878,-0.0390498,0.143158
0.849,-0.379568,-0.0387699,0.140508
0.85,-0.379257,-0.038491,0.137874
0.851,-0.378947,-0.0382132,0.135255
0.852,-0.378636,-0.0379364,0.132651
0.853,-0.378325,-0.0376606,0.130063
0.854,-0.378014,-0.0373859,0.127489
0.855,-0.377704,-0.0371122,0.124931
0.856,-0.377393,-0.0368396,0.122388
0.857,-0.377082,-0.0365679,0.119859
0.858,-0.376771,-0.0362974,0.117346
0.859,-0.37646,-0.0360278,0.114847
0.86,-0.376149,-0.0357593,0.112363
0.861,-0.375838,-0.0354918,0.109893
0.862,-0.375526,-0.0352253,0.107438
0.863,-0.375215,-0.0349598,0.104997
0.864,-0.374904,-0.0346953,0.102571
0.865,-0.374593,-0.0344319,0.100159
0.866,-0.374281,-0.0341695,0.0977612
0.867,-0.37397,-0.0339081,0.0953774
0.868,-0.373659,-0.0336477,0.0930077
0.869,-0.373347,-0.0333883,0.0906519
0.87,-0.373036,-0.0331299,0.08831
0.871,-0.372724,-0.0328725,0.0859819
0.872,-0.372413,-0.0326161,0.0836676
0.873,-0.372101,-0.0323607,0.0813669
0.874,-0.37179,-0.0321063,0.0790797
0.875,-0.371478,-0.0318529,0.0768061
0.876,-0.371167,-0.0316004,0.074546
0.877,-0.370855,-0.031349,0.0722991
0.878,-0.370543,-0.0310985,0.0700656
0.879,-0.370232,-0.0308491,0.0678453
0.88,-0.36992,-0.0306006,0.0656382
0.881,-0.369609,-0.0303531,0.0634441
0.882,-0.369297,-0.0301065,0.061263
0.883,-0.368985,-0.029861,0.0590949
0.884,-0.368674,-0.0296164,0.0569396
0.885,-0.368362,-0.0293727,0.0547971
0.886,-0.368051,-0.0291301,0.0526674
0.887,-0.367739,-0.0288884,0.0505503
0.888,-0.367427,-0.0286476,0.0484458
0.889,-0.367116,-0.0284079,0.0463538
0.89,-0.366804,-0.028169,0.0442743
0.891,-0.366493,-0.0279312,0.0422071
0.892,-0.366181,-0.0276943,0.0401523
0.893,-0.365869,-0.0274583,0.0381097
0.894,-0.365558,-0.0272233,0.0360793
0.895,-0.365246,-0.0269892,0.0340611
0.896,-0.364935,-0.0267561,0.0320549
0.897,-0.364623,-0.0265239,0.0300607
0.898,-0.364312,-0.0262926,0.0280784
0.899,-0.364,-0.0260623,0.0261079
0.9,-0.363689,-0.0258329,0.0241493
0.901,-0.363378,-0.0256044,0.0222024
0.902,-0.363066,-0.0253769,0.0202672
0.903,-0.362755,-0.0251503,0.0183436
0.904,-0.362444,-0.0249246,0.0164315
0.905,-0.362132,-0.0246998,0.0145309
0.906,-0.361821,-0.0244759,0.0126417
0.907,-0.36151,-0.024253,0.0107639
0.908,-0.361199,-0.024031,0.00889738
0.909,-0.360887,-0.0238099,0.0070421
0.91,-0.360576,-0.0235897,0.005198
0.911,-0.360265,-0.0233704,0.00336502
0.912,-0.359954,-0.0231519,0.00154309
0.913,-0.359643,-0.0229344,-0.000267842
0.914,-0.359332,-0.0227178,-0.00206783
0.915,-0.359021,-0.0225021,-0.00385695
0.916,-0.358711,-0.0222873,-0.00563524
0.917,-0.3584,-0.0220734,-0.00740277
0.918,-0.358089,-0.0218603,-0.00915959
0.919,-0.357778,-0.0216482,-0.0109058
0.92,-0.357468,-0.0214369,-0.0126414
0.921,-0.357157,-0.0212265,-0.0143664
0.922,-0.356847,-0.021017,-0.016081
0.923,-0.356536,-0.0208084,-0.0177851
0.924,-0.356226,-0.0206006,-0.0194789
0.925,-0.355915,-0.0203937,-0.0211624
0.926,-0.355605,-0.0201877,-0.0228356
0.927,-0.355295,-0.0199825,-0.0244987
0.928,-0.354985,-0.0197782,-0.0261516
0.929,-0.354674,-0.0195748,-0.0277944
0.93,-0.354364,-0.0193722,-0.0294271
0.931,-0.354054,-0.0191705,-0.0310499
0.932,-0.353745,-0.0189696,-0.0326627
0.933,-0.353435,-0.0187696,-0.0342657
0.934,-0.353125,-0.0185704,-0.0358589
0.935,-0.352815,-0.018372,-0.0374423
0.936,-0.352506,-0.0181746,-0.0390159
0.937,-0.352196,-0.0179779,-0.0405799
0.938,-0.351887,-0.0177821,-0.0421343
0.939,-0.351577,-0.0175871,-0.0436791
0.94,-0.351268,-0.017393,-0.0452145
0.941,-0.350959,-0.0171997,-0.0467403
0.942,-0.350649,-0.0170072,-0.0482568
0.943,-0.35034,-0.0168155,-0.0497639
0.944,-0.350031,-0.0166247,-0.0512616
0.945,-0.349722,-0.0164347,-0.0527502
0.946,-0.349414,-0.0162455,-0.0542295
0.947,-0.349105,-0.0160571,-0.0556996
0.948,-0.348796,-0.0158695,-0.0571606
0.949,-0.348488,-0.0156828,-0.0586126
0.95,-0.348179,-0.0154968,-0.0600556
0.951,-0.347871,-0.0153117,-0.0614896
0.952,-0.347562,-0.0151273,-0.0629147
0.953,-0.347254,-0.0149438,-0.0643309
0.954,-0.346946,-0.0147611,-0.0657382
0.955,-0.346638,-0.0145791,-0.0671368
0.956,-0.34633,-0.014398,-0.0685267
0.957,-0.346022,-0.0142176,-0.0699079
0.958,-0.345714,-0.014038,-0.0712805
0.959,-0.345407,-0.0138592,-0.0726444
0.96,-0.345099,-0.0136812,-0.0739999
0.961,-0.344792,-0.013504,-0.0753468
0.962,-0.344484,-0.0133276,-0.0766852
0.963,-0.344177,-0.0131519,-0.0780153
0.964,-0.34387,-0.012977,-0.079337
0.965,-0.343563,-0.0128029,-0.0806504
0.966,-0.343256,-0.0126295,-0.0819555
0.967,-0.342949,-0.0124569,-0.0832523
0.968,-0.342643,-0.0122851,-0.084541
0.969,-0.342336,-0.012114,-0.0858216
0.97,-0.342029,-0.0119437,-0.087094
0.971,-0.341723,-0.0117742,-0.0883584
0.972,-0.341417,-0.0116054,-0.0896147
0.973,-0.341111,-0.0114374,-0.0908631
0.974,-0.340805,-0.0112701,-0.0921036
0.975,-0.340499,-0.0111035,-0.0933362
0.976,-0.340193,-0.0109377,-0.0945609
0.977,-0.339887,-0.0107727,-0.0957778
0.978,-0.339581,-0.0106084,-0.096987
0.979,-0.339276,-0.0104448,-0.0981884
0.98,-0.338971,-0.0102819,-0.0993822
0.981,-0.338665,-0.0101198,-0.100568
0.982,-0.33836,-0.00995845,-0.101747
0.983,-0.338055,-0.0097978,-0.102918
0.984,-0.33775,-0.00963787,-0.104081
0.985,-0.337446,-0.00947867,-0.105237
0.986,-0.337141,-0.00932018,-0.106386
0.987,-0.336836,-0.00916242,-0.107527
0.988,-0.336532,-0.00900537,-0.108661
0.989,-0.336228,-0.00884903,-0.109787
0.99,-0.335924,-0.00869341,-0.110906
0.991,-0.33562,-0.00853849,-0.112018
0.992,-0.335316,-0.00838428,-0.113123
0.993,-0.335012,-0.00823078,-0.114221
0.994,-0.334708,-0.00807797,-0.115311
0.995,-0.334405,-0.00792587,-0.116394
0.996,-0.334102,-0.00777446,-0.117471
0.997,-0.333798,-0.00762375,-0.11854
0.998,-0.333495,-0.00747373,-0.119602
0.999,-0.333192,-0.0073244,-0.120658
1,-0.33289,-0.00717576,-0.121706
1.001,-0.332587,-0.00702781,-0.122748
1.002,-0.332284,-0.00688053,-0.123782
1.003,-0.331982,-0.00673394,-0.12481
1.004,-0.33168,-0.00658803,-0.125832
1.005,-0.331377,-0.00644279,-0.126846
1.006,-0.331075,-0.00629823,-0.127854
1.007,-0.330774,-0.00615434,-0.128855
1.008,-0.330472,-0.00601111,-0.129849
1.009,-0.33017,-0.00586856,-0.130837
1.01,-0.329869,-0.00572667,-0.131819
1.011,-0.329568,-0.00558544,-0.132794
1.012,-0.329266,-0.00544487,-0.133762
1.013,-0.328965,-0.00530496,-0.134724
1.014,-0.328665,-0.00516571,-0.13568
1.015,-0.328364,-0.0050271,-0.136629
1.016,-0.328063,-0.00488915,-0.137572
1.017,-0.327763,-0.00475185,-0.138508
1.018,-0.327463,-0.0046152,-0.139438
1.019,-0.327162,-0.00447919,-0.140362
1.02,-0.326862,-0.00434382,-0.14128
1.021,-0.326563,-0.00420909,-0.142192
1.022,-0.326263,-0.004075,-0.143097
1.023,-0.325963,-0.00394154,-0.143997
1.024,-0.325664,-0.00380872,-0.14489
1.025,-0.325365,-0.00367653,-0.145777
1.026,-0.325066,-0.00354497,-0.146659
1.027,-0.324767,-0.00341403,-0.147534
1.028,-0.324468,-0.00328372,-0.148403
1.029,-0.324169,-0.00315403,-0.149267
1.03,-0.323871,-0.00302496,-0.150124
1.031,-0.323573,-0.00289651,-0.150976
1.032,-0.323275,-0.00276867,-0.151822
1.033,-0.322977,-0.00264144,-0.152662
1.034,-0.322679,-0.00251483,-0.153496
1.035,-0.322381,-0.00238883,-0.154324
1.036,-0.322083,-0.00226343,-0.155147
1.037,-0.321786,-0.00213864,-0.155964
1.038,-0.321489,-0.00201445,-0.156776
1.039,-0.321192,-0.00189086,-0.157582
1.04,-0.320895,-0.00176787,-0.158382
1.041,-0.320598,-0.00164547,-0.159177
1.042,-0.320302,-0.00152367,-0.159966
1.043,-0.320005,-0.00140246,-0.16075
1.044,-0.319709,-0.00128184,-0.161528
1.045,-0.319413,-0.00116181,-0.162301
1.046,-0.319117,-0.00104236,-0.163069
1.047,-0.318821,-0.000923495,-0.163831
1.048,-0.318526,-0.000805211,-0.164587
1.049,-0.31823,-0.000687506,-0.165339
1.05,-0.317935,-0.000570379,-0.166085
1.051,-0.31764,-0.000453826,-0.166826
1.052,-0.317345,-0.000337845,-0.167561
1.053,-0.317051,-0.000222436,-0.168292
1.054,-0.316756,-0.000107594,-0.169017
1.055,-0.316462,6.68035e-06,-0.169737
1.056,-0.316167,0.000120391,-0.170452
1.057,-0.315873,0.000233539,-0.171162
1.058,-0.315579,0.000346127,-0.171867
1.059,-0.315286,0.000458157,-0.172566
1.06,-0.314992,0.000569631,-0.173261
1.061,-0.314699,0.000680551,-0.173951
1.062,-0.314406,0.000790919,-0.174635
1.063,-0.314113,0.000900737,-0.175315
1.064,-0.31382,0.00101001,-0.17599
1.065,-0.313527,0.00111873,-0.17666
1.066,-0.313234,0.00122691,-0.177325
1.067,-0.312942,0.00133455,-0.177985
1.068,-0.31265,0.00144165,-0.178641
1.069,-0.312358,0.00154821,-0.179292
1.07,-0.312066,0.00165423,-0.179938
1.071,-0.311775,0.00175973,-0.180579
1.072,-0.311483,0.00186468,-0.181215
1.073,-0.311192,0.00196911,-0.181847
1.074,-0.310901,0.00207302,-0.182474
1.075,-0.31061,0.00217639,-0.183097
1.076,-0.310319,0.00227924,-0.183715
1.077,-0.310029,0.00238157,-0.184328
1.078,-0.309738,0.00248338,-0.184937
1.079,-0.309448,0.00258468,-0.185541
1.08,-0.309158,0.00268545,-0.186141
1.081,-0.308868,0.00278571,-0.186736
1.082,-0.308578,0.00288546,-0.187327
1.083,-0.308289,0.0029847,-0.187913
1.084,-0.308,0.00308343,-0.188495
1.085,-0.30771,0.00318166,-0.189072
1.086,-0.307422,0.00327938,-0.189645
1.087,-0.307133,0.0033766,-0.190214
1.088,-0.306844,0.00347332,-0.190779
1.089,-0.306556,0.00356953,-0.191339
1.09,-0.306268,0.00366526,-0.191895
1.091,-0.30598,0.00376048,-0.192446
1.092,-0.305692,0.00385522,-0.192994
1.093,-0.305404,0.00394946,-0.193537
1.094,-0.305117,0.00404321,-0.194076
1.095,-0.304829,0.00413648,-0.194611
1.096,-0.304542,0.00422926,-0.195141
1.097,-0.304255,0.00432156,-0.195668
1.098,-0.303969,0.00441337,-0.19619
1.099,-0.303682,0.00450471,-0.196709
1.1,-0.303396,0.00459557,-0.197223
1.101,-0.30311,0.00468595,-0.197733
1.102,-0.302824,0.00477585,-0.19824
1.103,-0.302538,0.00486529,-0.198742
1.104,-0.302252,0.00495425,-0.19924
1.105,-0.301967,0.00504275,-0.199735
1.106,-0.301682,0.00513077,-0.200225
1.107,-0.301397,0.00521834,-0.200712
1.108,-0.301112,0.00530544,-0.201194
1.109,-0.300827,0.00539207,-0.201673
1.11,-0.300543,0.00547825,-0.202148
1.111,-0.300259,0.00556397,-0.202619
1.112,-0.299975,0.00564923,-0.203086
1.113,-0.299691,0.00573404,-0.20355
1.114,-0.299407,0.0058184,-0.20401
1.115,-0.299123,0.0059023,-0.204466
1.116,-0.29884,0.00598576,-0.204918
1.117,-0.298557,0.00606877,-0.205366
1.118,-0.298274,0.00615133,-0.205811
1.119,-0.297991,0.00623345,-0.206253
1.12,-0.297709,0.00631512,-0.20669
1.121,-0.297427,0.00639636,-0.207124
1.122,-0.297144,0.00647716,-0.207554
1.123,-0.296863,0.00655752,-0.207981
1.124,-0.296581,0.00663744,-0.208404
1.125,-0.296299,0.00671693,-0.208824
1.126,-0.296018,0.00679599,-0.20924
1.127,-0.295737,0.00687462,-0.209653
1.128,-0.295456,0.00695283,-0.210062
1.129,-0.295175,0.0070306,-0.210467
1.13,-0.294894,0.00710795,-0.21087
1.131,-0.294614,0.00718488,-0.211268
1.132,-0.294334,0.00726138,-0.211664
1.133,-0.294054,0.00733747,-0.212056
1.134,-0.293774,0.00741313,-0.212444
1.135,-0.293495,0.00748838,-0.212829
1.136,-0.293215,0.00756322,-0.213211
1.137,-0.292936,0.00763764,-0.21359
1.138,-0.292657,0.00771165,-0.213965
1.139,-0.292378,0.00778525,-0.214337
1.14,-0.2921,0.00785844,-0.214706
1.141,-0.291821,0.00793123,-0.215071
1.142,-0.291543,0.00800361,-0.215433
1.143,-0.291265,0.00807558,-0.215792
1.144,-0.290987,0.00814716,-0.216148
1.145,-0.29071,0.00821833,-0.2165
1.146,-0.290432,0.00828911,-0.21685
1.147,-0.290155,0.00835949,-0.217196
1.148,-0.289878,0.00842947,-0.217539
1.149,-0.289601,0.00849906,-0.217879
1.15,-0.289325,0.00856826,-0.218216
1.151,-0.289048,0.00863707,-0.21855
1.152,-0.288772,0.00870549,-0.21888
1.153,-0.288496,0.00877352,-0.219208
1.154,-0.28822,0.00884116,-0.219533
1.155,-0.287945,0.00890842,-0.219854
1.156,-0.287669,0.0089753,-0.220173
1.157,-0.287394,0.0090418,-0.220488
1.158,-0.287119,0.00910792,-0.220801
1.159,-0.286844,0.00917366,-0.221111
1.16,-0.28657,0.00923902,-0.221418
1.161,-0.286296,0.00930401,-0.221721
1.162,-0.286021,0.00936862,-0.222022
1.163,-0.285747,0.00943286,-0.22232
1.164,-0.285474,0.00949673,-0.222616
1.165,-0.2852,0.00956024,-0.222908
1.166,-0.284927,0.00962337,-0.223197
1.167,-0.284654,0.00968614,-0.223484
1.168,-0.284381,0.00974855,-0.223768
1.169,-0.284108,0.00981059,-0.224049
1.17,-0.283835,0.00987227,-0.224327
1.171,-0.283563,0.00993359,-0.224602
1.172,-0.283291,0.00999456,-0.224875
1.173,-0.283019,0.0100552,-0.225145
1.174,-0.282747,0.0101154,-0.225412
1.175,-0.282476,0.0101753,-0.225677
1.176,-0.282205,0.0102349,-0.225939
1.177,-0.281933,0.010294,-0.226198
1.178,-0.281663,0.0103529,-0.226455
1.179,-0.281392,0.0104114,-0.226708
1.18,-0.281121,0.0104695,-0.22696
1.181,-0.280851,0.0105273,-0.227208
1.182,-0.280581,0.0105848,-0.227454
1.183,-0.280311,0.0106419,-0.227698
1.184,-0.280042,0.0106987,-0.227939
1.185,-0.279772,0.0107551,-0.228177
1.186,-0.279503,0.0108112,-0.228413
1.187,-0.279234,0.010867,-0.228646
1.188,-0.278965,0.0109224,-0.228876
1.189,-0.278696,0.0109775,-0.229105
1.19,-0.278428,0.0110323,-0.22933
1.191,-0.27816,0.0110867,-0.229553
1.192,-0.277892,0.0111408,-0.229774
1.193,-0.277624,0.0111946,-0.229992
1.194,-0.277357,0.011248,-0.230208
1.195,-0.277089,0.0113011,-0.230422
1.196,-0.276822,0.0113539,-0.230633
1.197,-0.276555,0.0114064,-0.230841
1.198,-0.276288,0.0114585,-0.231047
1.199,-0.276022,0.0115104,-0.231251
1.2,-0.275755,0.0115619,-0.231453
1.201,-0.275489,0.0116131,-0.231652
1.202,-0.275223,0.011664,-0.231848
1.203,-0.274958,0.0117145,-0.232043
1.204,-0.274692,0.0117648,-0.232235
1.205,-0.274427,0.0118147,-0.232425
1.206,-0.274162,0.0118643,-0.232612
1.207,-0.273897,0.0119136,-0.232798
1.208,-0.273632,0.0119627,-0.232981
1.209,-0.273368,0.0120114,-0.233161
1.21,-0.273104,0.0120598,-0.23334
1.211,-0.27284,0.0121078,-0.233516
1.212,-0.272576,0.0121556,-0.23369
1.213,-0.272312,0.0122031,-0.233862
1.214,-0.272049,0.0122503,-0.234032
1.215,-0.271786,0.0122972,-0.2342
1.216,-0.271523,0.0123438,-0.234365
1.217,-0.27126,0.0123901,-0.234528
1.218,-0.270997,0.0124361,-0.234689
1.219,-0.270735,0.0124818,-0.234848
1.22,-0.270473,0.0125272,-0.235005
1.221,-0.270211,0.0125723,-0.23516
1.222,-0.269949,0.0126172,-0.235313
1.223,-0.269688,0.0126617,-0.235463
1.224,-0.269426,0.0127059,-0.235612
1.225,-0.269165,0.0127499,-0.235758
1.226,-0.268905,0.0127936,-0.235903
1.227,-0.268644,0.012837,-0.236045
1.228,-0.268383,0.0128801,-0.236186
1.229,-0.268123,0.0129229,-0.236324
1.23,-0.267863,0.0129655,-0.23646
1.231,-0.267603,0.0130078,-0.236595
1.232,-0.267344,0.0130498,-0.236727
1.233,-0.267084,0.0130915,-0.236857
1.234,-0.266825,0.0131329,-0.236986
1.235,-0.266566,0.0131741,-0.237112
1.236,-0.266307,0.013215,-0.237237
1.237,-0.266049,0.0132556,-0.23736
1.238,-0.265791,0.013296,-0.237481
1.239,-0.265532,0.0133361,-0.237599
1.24,-0.265274,0.0133759,-0.237716
1.241,-0.265017,0.0134154,-0.237831
1.242,-0.264759,0.0134547,-0.237945
1.243,-0.264502,0.0134937,-0.238056
1.244,-0.264245,0.0135325,-0.238166
1.245,-0.263988,0.013571,-0.238273
1.246,-0.263731,0.0136092,-0.238379
1.247,-0.263475,0.0136472,-0.238483
1.248,-0.263219,0.0136849,-0.238585
1.249,-0.262963,0.0137223,-0.238686
1.25,-0.262707,0.0137595,-0.238785
1.251,-0.262451,0.0137965,-0.238881
1.252,-0.262196,0.0138331,-0.238977
1.253,-0.261941,0.0138696,-0.23907
1.254,-0.261686,0.0139057,-0.239162
1.255,-0.261431,0.0139417,-0.239251
1.256,-0.261177,0.0139774,-0.23934
1.257,-0.260922,0.0140128,-0.239426
1.258,-0.260668,0.014048,-0.239511
1.259,-0.260414,0.0140829,-0.239594
1.26,-0.260161,0.0141176,-0.239675
1.261,-0.259907,0.014152,-0.239755
1.262,-0.259654,0.0141862,-0.239833
1.263,-0.259401,0.0142202,-0.239909
1.264,-0.259148,0.0142539,-0.239984
1.265,-0.258895,0.0142874,-0.240057
1.266,-0.258643,0.0143206,-0.240128
1.267,-0.258391,0.0143536,-0.240198
1.268,-0.258139,0.0143864,-0.240266
1.269,-0.257887,0.0144189,-0.240333
1.27,-0.257635,0.0144512,-0.240398
1.271,-0.257384,0.0144832,-0.240461
1.272,-0.257133,0.014515,-0.240523
1.273,-0.256882,0.0145466,-0.240583
1.274,-0.256631,0.014578,-0.240642
1.275,-0.256381,0.0146091,-0.240699
1.276,-0.256131,0.01464,-0.240755
1.277,-0.25588,0.0146707,-0.240809
1.278,-0.255631,0.0147011,-0.240861
1.279,-0.255381,0.0147313,-0.240912
1.28,-0.255131,0.0147613,-0.240962
1.281,-0.254882,0.0147911,-0.24101
1.282,-0.254633,0.0148207,-0.241056
1.283,-0.254384,0.01485,-0.241101
1.284,-0.254136,0.0148791,-0.241145
1.285,-0.253887,0.014908,-0.241187
