t,x,theta,u
3.594,-0.0562633,0.0067333,-0.0774981
3.595,-0.0562025,0.0067266,-0.07742
3.596,-0.0561419,0.0067199,-0.077342
3.597,-0.0560812,0.00671321,-0.077264
3.598,-0.0560207,0.00670652,-0.0771862
3.599,-0.0559602,0.00669984,-0.0771084
3.6,-0.0558998,0.00669317,-0.0770306
3.601,-0.0558394,0.0066865,-0.076953
3.602,-0.0557791,0.00667984,-0.0768754
3.603,-0.0557189,0.00667318,-0.0767979
3.604,-0.0556588,0.00666653,-0.0767204
3.605,-0.0555987,0.00665989,-0.076643
3.606,-0.0555386,0.00665325,-0.0765657
3.607,-0.0554786,0.00664662,-0.0764885
3.608,-0.0554187,0.00663999,-0.0764113
3.609,-0.0553589,0.00663337,-0.0763342
3.61,-0.0552991,0.00662675,-0.0762571
3.611,-0.0552394,0.00662014,-0.0761802
3.612,-0.0551797,0.00661354,-0.0761033
3.613,-0.0551201,0.00660694,-0.0760264
3.614,-0.0550606,0.00660034,-0.0759497
3.615,-0.0550011,0.00659376,-0.075873
3.616,-0.0549417,0.00658718,-0.0757963
3.617,-0.0548824,0.0065806,-0.0757198
3.618,-0.0548231,0.00657403,-0.0756433
3.619,-0.0547639,0.00656746,-0.0755669
3.62,-0.0547047,0.00656091,-0.0754905
3.621,-0.0546456,0.00655435,-0.0754142
3.622,-0.0545866,0.0065478,-0.075338
3.623,-0.0545277,0.00654126,-0.0752619
3.624,-0.0544687,0.00653473,-0.0751858
3.625,-0.0544099,0.0065282,-0.0751098
3.626,-0.0543511,0.00652167,-0.0750338
3.627,-0.0542924,0.00651515,-0.074958
3.628,-0.0542338,0.00650864,-0.0748822
3.629,-0.0541752,0.00650213,-0.0748064
3.63,-0.0541166,0.00649563,-0.0747307
3.631,-0.0540582,0.00648913,-0.0746551
3.632,-0.0539998,0.00648264,-0.0745796
3.633,-0.0539414,0.00647616,-0.0745041
3.634,-0.0538831,0.00646968,-0.0744287
3.635,-0.0538249,0.0064632,-0.0743534
3.636,-0.0537668,0.00645673,-0.0742782
3.637,-0.0537087,0.00645027,-0.074203
3.638,-0.0536506,0.00644381,-0.0741278
3.639,-0.0535927,0.00643736,-0.0740528
3.64,-0.0535347,0.00643092,-0.0739778
3.641,-0.0534769,0.00642448,-0.0739029
3.642,-0.0534191,0.00641804,-0.073828
3.643,-0.0533614,0.00641161,-0.0737532
3.644,-0.0533037,0.00640519,-0.0736785
3.645,-0.0532461,0.00639877,-0.0736039
3.646,-0.0531886,0.00639236,-0.0735293
3.647,-0.0531311,0.00638596,-0.0734548
3.648,-0.0530736,0.00637955,-0.0733803
3.649,-0.0530163,0.00637316,-0.0733059
3.65,-0.052959,0.00636677,-0.0732316
3.651,-0.0529017,0.00636039,-0.0731574
3.652,-0.0528446,0.00635401,-0.0730832
3.653,-0.0527874,0.00634764,-0.0730091
3.654,-0.0527304,0.00634127,-0.072935
3.655,-0.0526734,0.00633491,-0.072861
3.656,-0.0526165,0.00632855,-0.0727871
3.657,-0.0525596,0.0063222,-0.0727133
3.658,-0.0525028,0.00631586,-0.0726395
3.659,-0.052446,0.00630952,-0.0725658
3.66,-0.0523893,0.00630318,-0.0724922
3.661,-0.0523327,0.00629686,-0.0724186
3.662,-0.0522761,0.00629053,-0.0723451
3.663,-0.0522196,0.00628422,-0.0722716
3.664,-0.0521631,0.00627791,-0.0721983
3.665,-0.0521067,0.0062716,-0.0721249
3.666,-0.0520504,0.0062653,-0.0720517
3.667,-0.0519941,0.00625901,-0.0719785
3.668,-0.0519379,0.00625272,-0.0719054
3.669,-0.0518817,0.00624643,-0.0718324
3.67,-0.0518256,0.00624016,-0.0717594
3.671,-0.0517696,0.00623388,-0.0716865
3.672,-0.0517136,0.00622762,-0.0716136
3.673,-0.0516577,0.00622136,-0.0715409
3.674,-0.0516019,0.0062151,-0.0714682
3.675,-0.0515461,0.00620885,-0.0713955
3.676,-0.0514903,0.0062026,-0.0713229
3.677,-0.0514346,0.00619637,-0.0712504
3.678,-0.051379,0.00619013,-0.071178
3.679,-0.0513234,0.0061839,-0.0711056
3.68,-0.0512679,0.00617768,-0.0710333
3.681,-0.0512125,0.00617146,-0.070961
3.682,-0.0511571,0.00616525,-0.0708889
3.683,-0.0511018,0.00615905,-0.0708167
3.684,-0.0510465,0.00615285,-0.0707447
3.685,-0.0509913,0.00614665,-0.0706727
3.686,-0.0509361,0.00614046,-0.0706008
3.687,-0.0508811,0.00613428,-0.0705289
3.688,-0.050826,0.0061281,-0.0704572
3.689,-0.050771,0.00612193,-0.0703854
3.69,-0.0507161,0.00611576,-0.0703138
3.691,-0.0506613,0.0061096,-0.0702422
3.692,-0.0506065,0.00610344,-0.0701707
3.693,-0.0505517,0.00609729,-0.0700992
3.694,-0.050497,0.00609115,-0.0700278
3.695,-0.0504424,0.00608501,-0.0699565
3.696,-0.0503878,0.00607887,-0.0698852
3.697,-0.0503333,0.00607274,-0.069814
3.698,-0.0502789,0.00606662,-0.0697429
3.699,-0.0502245,0.0060605,-0.0696718
3.7,-0.0501701,0.00605439,-0.0696008
3.701,-0.0501159,0.00604828,-0.0695299
3.702,-0.0500616,0.00604218,-0.069459
3.703,-0.0500075,0.00603608,-0.0693882
3.704,-0.0499534,0.00602999,-0.0693175
3.705,-0.0498993,0.00602391,-0.0692468
3.706,-0.0498453,0.00601783,-0.0691762
3.707,-0.0497914,0.00601175,-0.0691057
3.708,-0.0497375,0.00600568,-0.0690352
3.709,-0.0496837,0.00599962,-0.0689648
3.71,-0.0496299,0.00599356,-0.0688944
3.711,-0.0495762,0.00598751,-0.0688241
3.712,-0.0495226,0.00598146,-0.0687539
3.713,-0.049469,0.00597542,-0.0686838
3.714,-0.0494155,0.00596938,-0.0686137
3.715,-0.049362,0.00596335,-0.0685436
3.716,-0.0493086,0.00595733,-0.0684737
3.717,-0.0492552,0.0059513,-0.0684038
3.718,-0.0492019,0.00594529,-0.0683339
3.719,-0.0491487,0.00593928,-0.0682642
3.72,-0.0490955,0.00593328,-0.0681945
3.721,-0.0490423,0.00592728,-0.0681248
3.722,-0.0489892,0.00592128,-0.0680553
3.723,-0.0489362,0.0059153,-0.0679858
3.724,-0.0488833,0.00590931,-0.0679163
3.725,-0.0488303,0.00590334,-0.0678469
3.726,-0.0487775,0.00589736,-0.0677776
3.727,-0.0487247,0.0058914,-0.0677084
3.728,-0.048672,0.00588544,-0.0676392
3.729,-0.0486193,0.00587948,-0.06757
3.73,-0.0485666,0.00587353,-0.067501
3.731,-0.0485141,0.00586759,-0.067432
3.732,-0.0484615,0.00586165,-0.067363
3.733,-0.0484091,0.00585571,-0.0672942
3.734,-0.0483567,0.00584978,-0.0672254
3.735,-0.0483043,0.00584386,-0.0671566
3.736,-0.048252,0.00583794,-0.0670879
3.737,-0.0481998,0.00583203,-0.0670193
3.738,-0.0481476,0.00582612,-0.0669508
3.739,-0.0480955,0.00582022,-0.0668823
3.74,-0.0480434,0.00581432,-0.0668139
3.741,-0.0479914,0.00580843,-0.0667455
3.742,-0.0479394,0.00580255,-0.0666772
3.743,-0.0478875,0.00579666,-0.066609
3.744,-0.0478357,0.00579079,-0.0665408
3.745,-0.0477839,0.00578492,-0.0664727
3.746,-0.0477321,0.00577905,-0.0664047
3.747,-0.0476805,0.00577319,-0.0663367
3.748,-0.0476288,0.00576734,-0.0662688
3.749,-0.0475773,0.00576149,-0.0662009
3.75,-0.0475257,0.00575565,-0.0661331
3.751,-0.0474743,0.00574981,-0.0660654
3.752,-0.0474229,0.00574398,-0.0659977
3.753,-0.0473715,0.00573815,-0.0659301
3.754,-0.0473202,0.00573233,-0.0658626
3.755,-0.047269,0.00572651,-0.0657951
3.756,-0.0472178,0.0057207,-0.0657277
3.757,-0.0471666,0.00571489,-0.0656603
3.758,-0.0471155,0.00570909,-0.0655931
3.759,-0.0470645,0.00570329,-0.0655258
3.76,-0.0470135,0.0056975,-0.0654587
3.761,-0.0469626,0.00569172,-0.0653916
3.762,-0.0469118,0.00568594,-0.0653245
3.763,-0.0468609,0.00568016,-0.0652576
3.764,-0.0468102,0.00567439,-0.0651907
3.765,-0.0467595,0.00566863,-0.0651238
3.766,-0.0467088,0.00566287,-0.065057
3.767,-0.0466582,0.00565711,-0.0649903
3.768,-0.0466077,0.00565137,-0.0649236
3.769,-0.0465572,0.00564562,-0.064857
3.77,-0.0465068,0.00563988,-0.0647905
3.771,-0.0464564,0.00563415,-0.064724
3.772,-0.0464061,0.00562842,-0.0646576
3.773,-0.0463558,0.0056227,-0.0645913
3.774,-0.0463056,0.00561698,-0.064525
3.775,-0.0462554,0.00561127,-0.0644587
3.776,-0.0462053,0.00560556,-0.0643926
3.777,-0.0461552,0.00559986,-0.0643265
3.778,-0.0461052,0.00559417,-0.0642604
3.779,-0.0460553,0.00558848,-0.0641945
3.78,-0.0460054,0.00558279,-0.0641285
3.781,-0.0459556,0.00557711,-0.0640627
3.782,-0.0459058,0.00557143,-0.0639969
3.783,-0.045856,0.00556576,-0.0639312
3.784,-0.0458063,0.0055601,-0.0638655
3.785,-0.0457567,0.00555444,-0.0637999
3.786,-0.0457071,0.00554878,-0.0637343
3.787,-0.0456576,0.00554313,-0.0636689
3.788,-0.0456081,0.00553749,-0.0636034
3.789,-0.0455587,0.00553185,-0.0635381
3.79,-0.0455093,0.00552621,-0.0634728
3.791,-0.04546,0.00552058,-0.0634075
3.792,-0.0454108,0.00551496,-0.0633424
3.793,-0.0453615,0.00550934,-0.0632772
3.794,-0.0453124,0.00550373,-0.0632122
3.795,-0.0452633,0.00549812,-0.0631472
3.796,-0.0452142,0.00549252,-0.0630823
3.797,-0.0451652,0.00548692,-0.0630174
3.798,-0.0451163,0.00548133,-0.0629526
3.799,-0.0450674,0.00547574,-0.0628878
3.8,-0.0450185,0.00547016,-0.0628231
3.801,-0.0449697,0.00546458,-0.0627585
3.802,-0.044921,0.00545901,-0.0626939
3.803,-0.0448723,0.00545344,-0.0626294
3.804,-0.0448237,0.00544788,-0.062565
3.805,-0.0447751,0.00544232,-0.0625006
3.806,-0.0447266,0.00543677,-0.0624363
3.807,-0.0446781,0.00543122,-0.062372
3.808,-0.0446296,0.00542568,-0.0623078
3.809,-0.0445813,0.00542014,-0.0622437
3.81,-0.0445329,0.00541461,-0.0621796
3.811,-0.0444847,0.00540908,-0.0621156
3.812,-0.0444365,0.00540356,-0.0620516
3.813,-0.0443883,0.00539805,-0.0619877
3.814,-0.0443402,0.00539254,-0.0619239
3.815,-0.0442921,0.00538703,-0.0618601
3.816,-0.0442441,0.00538153,-0.0617964
3.817,-0.0441961,0.00537603,-0.0617327
3.818,-0.0441482,0.00537054,-0.0616691
3.819,-0.0441003,0.00536506,-0.0616056
3.82,-0.0440525,0.00535958,-0.0615421
3.821,-0.0440048,0.0053541,-0.0614787
3.822,-0.043957,0.00534863,-0.0614153
3.823,-0.0439094,0.00534316,-0.061352
3.824,-0.0438618,0.0053377,-0.0612888
3.825,-0.0438142,0.00533225,-0.0612256
3.826,-0.0437667,0.0053268,-0.0611625
3.827,-0.0437193,0.00532135,-0.0610994
3.828,-0.0436719,0.00531591,-0.0610364
3.829,-0.0436245,0.00531048,-0.0609735
3.83,-0.0435772,0.00530505,-0.0609106
3.831,-0.0435299,0.00529962,-0.0608478
3.832,-0.0434827,0.0052942,-0.060785
3.833,-0.0434356,0.00528879,-0.0607223
3.834,-0.0433885,0.00528338,-0.0606597
3.835,-0.0433414,0.00527797,-0.0605971
3.836,-0.0432944,0.00527257,-0.0605346
3.837,-0.0432475,0.00526718,-0.0604721
3.838,-0.0432006,0.00526179,-0.0604097
3.839,-0.0431537,0.0052564,-0.0603473
3.84,-0.0431069,0.00525102,-0.0602851
3.841,-0.0430602,0.00524565,-0.0602228
3.842,-0.0430135,0.00524028,-0.0601607
3.843,-0.0429668,0.00523491,-0.0600986
3.844,-0.0429202,0.00522955,-0.0600365
3.845,-0.0428737,0.0052242,-0.0599745
3.846,-0.0428272,0.00521885,-0.0599126
3.847,-0.0427807,0.0052135,-0.0598507
3.848,-0.0427343,0.00520816,-0.0597889
3.849,-0.042688,0.00520283,-0.0597271
3.85,-0.0426417,0.0051975,-0.0596655
3.851,-0.0425954,0.00519217,-0.0596038
3.852,-0.0425492,0.00518685,-0.0595422
3.853,-0.0425031,0.00518154,-0.0594807
3.854,-0.0424569,0.00517623,-0.0594193
3.855,-0.0424109,0.00517092,-0.0593579
3.856,-0.0423649,0.00516562,-0.0592965
3.857,-0.0423189,0.00516033,-0.0592352
3.858,-0.042273,0.00515504,-0.059174
3.859,-0.0422272,0.00514975,-0.0591128
3.86,-0.0421813,0.00514447,-0.0590517
3.861,-0.0421356,0.0051392,-0.0589907
3.862,-0.0420899,0.00513393,-0.0589297
3.863,-0.0420442,0.00512866,-0.0588687
3.864,-0.0419986,0.0051234,-0.0588079
3.865,-0.041953,0.00511814,-0.058747
3.866,-0.0419075,0.00511289,-0.0586863
3.867,-0.041862,0.00510765,-0.0586256
3.868,-0.0418166,0.0051024,-0.0585649
3.869,-0.0417713,0.00509717,-0.0585043
3.87,-0.0417259,0.00509194,-0.0584438
3.871,-0.0416807,0.00508671,-0.0583833
3.872,-0.0416354,0.00508149,-0.0583229
3.873,-0.0415903,0.00507627,-0.0582626
3.874,-0.0415451,0.00507106,-0.0582023
3.875,-0.0415,0.00506585,-0.058142
3.876,-0.041455,0.00506065,-0.0580818
3.877,-0.04141,0.00505545,-0.0580217
3.878,-0.0413651,0.00505026,-0.0579616
3.879,-0.0413202,0.00504507,-0.0579016
3.88,-0.0412754,0.00503989,-0.0578417
3.881,-0.0412306,0.00503471,-0.0577818
3.882,-0.0411858,0.00502954,-0.057722
3.883,-0.0411411,0.00502437,-0.0576622
3.884,-0.0410965,0.00501921,-0.0576024
3.885,-0.0410519,0.00501405,-0.0575428
3.886,-0.0410073,0.0050089,-0.0574832
3.887,-0.0409628,0.00500375,-0.0574236
3.888,-0.0409184,0.00499861,-0.0573641
3.889,-0.040874,0.00499347,-0.0573047
3.89,-0.0408296,0.00498833,-0.0572453
3.891,-0.0407853,0.0049832,-0.057186
3.892,-0.040741,0.00497808,-0.0571267
3.893,-0.0406968,0.00497296,-0.0570675
3.894,-0.0406526,0.00496785,-0.0570084
3.895,-0.0406085,0.00496274,-0.0569493
3.896,-0.0405644,0.00495763,-0.0568902
3.897,-0.0405204,0.00495253,-0.0568312
3.898,-0.0404764,0.00494743,-0.0567723
3.899,-0.0404325,0.00494234,-0.0567134
3.9,-0.0403886,0.00493726,-0.0566546
3.901,-0.0403447,0.00493218,-0.0565959
3.902,-0.0403009,0.0049271,-0.0565372
3.903,-0.0402572,0.00492203,-0.0564785
3.904,-0.0402135,0.00491696,-0.0564199
3.905,-0.0401698,0.0049119,-0.0563614
3.906,-0.0401262,0.00490684,-0.0563029
3.907,-0.0400827,0.00490179,-0.0562445
3.908,-0.0400391,0.00489674,-0.0561862
3.909,-0.0399957,0.0048917,-0.0561279
3.91,-0.0399522,0.00488666,-0.0560696
3.911,-0.0399089,0.00488163,-0.0560114
3.912,-0.0398655,0.0048766,-0.0559533
3.913,-0.0398223,0.00487158,-0.0558952
3.914,-0.039779,0.00486656,-0.0558372
3.915,-0.0397358,0.00486154,-0.0557792
3.916,-0.0396927,0.00485653,-0.0557213
3.917,-0.0396496,0.00485153,-0.0556634
3.918,-0.0396065,0.00484653,-0.0556056
3.919,-0.0395635,0.00484153,-0.0555479
3.92,-0.0395206,0.00483654,-0.0554902
3.921,-0.0394777,0.00483156,-0.0554326
3.922,-0.0394348,0.00482657,-0.055375
3.923,-0.039392,0.0048216,-0.0553175
3.924,-0.0393492,0.00481663,-0.05526
3.925,-0.0393065,0.00481166,-0.0552026
3.926,-0.0392638,0.0048067,-0.0551452
3.927,-0.0392211,0.00480174,-0.0550879
3.928,-0.0391786,0.00479679,-0.0550307
3.929,-0.039136,0.00479184,-0.0549735
3.93,-0.0390935,0.00478689,-0.0549164
3.931,-0.0390511,0.00478195,-0.0548593
3.932,-0.0390086,0.00477702,-0.0548023
3.933,-0.0389663,0.00477209,-0.0547453
3.934,-0.038924,0.00476717,-0.0546884
3.935,-0.0388817,0.00476225,-0.0546315
3.936,-0.0388395,0.00475733,-0.0545747
3.937,-0.0387973,0.00475242,-0.054518
3.938,-0.0387551,0.00474751,-0.0544613
3.939,-0.038713,0.00474261,-0.0544046
3.94,-0.038671,0.00473772,-0.054348
3.941,-0.038629,0.00473282,-0.0542915
3.942,-0.038587,0.00472794,-0.054235
3.943,-0.0385451,0.00472305,-0.0541786
3.944,-0.0385033,0.00471817,-0.0541223
3.945,-0.0384614,0.0047133,-0.0540659
3.946,-0.0384197,0.00470843,-0.0540097
3.947,-0.0383779,0.00470357,-0.0539535
3.948,-0.0383362,0.00469871,-0.0538973
3.949,-0.0382946,0.00469385,-0.0538412
3.95,-0.038253,0.004689,-0.0537852
3.951,-0.0382114,0.00468416,-0.0537292
3.952,-0.0381699,0.00467932,-0.0536733
3.953,-0.0381285,0.00467448,-0.0536174
3.954,-0.038087,0.00466965,-0.0535616
3.955,-0.0380457,0.00466482,-0.0535058
3.956,-0.0380043,0.00466,-0.0534501
3.957,-0.037963,0.00465518,-0.0533945
3.958,-0.0379218,0.00465037,-0.0533389
3.959,-0.0378806,0.00464556,-0.0532833
3.96,-0.0378394,0.00464075,-0.0532278
3.961,-0.0377983,0.00463595,-0.0531724
3.962,-0.0377573,0.00463116,-0.053117
3.963,-0.0377162,0.00462637,-0.0530616
3.964,-0.0376753,0.00462158,-0.0530064
3.965,-0.0376343,0.0046168,-0.0529511
3.966,-0.0375934,0.00461202,-0.052896
3.967,-0.0375526,0.00460725,-0.0528408
3.968,-0.0375118,0.00460248,-0.0527858
3.969,-0.037471,0.00459772,-0.0527308
3.97,-0.0374303,0.00459296,-0.0526758
3.971,-0.0373896,0.00458821,-0.0526209
3.972,-0.037349,0.00458346,-0.0525661
3.973,-0.0373084,0.00457871,-0.0525113
3.974,-0.0372679,0.00457397,-0.0524565
3.975,-0.0372274,0.00456924,-0.0524018
3.976,-0.0371869,0.0045645,-0.0523472
3.977,-0.0371465,0.00455978,-0.0522926
3.978,-0.0371062,0.00455506,-0.0522381
3.979,-0.0370658,0.00455034,-0.0521836
3.98,-0.0370256,0.00454562,-0.0521292
3.981,-0.0369853,0.00454092,-0.0520748
3.982,-0.0369451,0.00453621,-0.0520205
3.983,-0.036905,0.00453151,-0.0519662
3.984,-0.0368649,0.00452682,-0.051912
3.985,-0.0368248,0.00452213,-0.0518578
3.986,-0.0367848,0.00451744,-0.0518037
3.987,-0.0367448,0.00451276,-0.0517497
3.988,-0.0367049,0.00450808,-0.0516957
3.989,-0.036665,0.00450341,-0.0516417
3.99,-0.0366251,0.00449874,-0.0515878
3.991,-0.0365853,0.00449408,-0.051534
3.992,-0.0365456,0.00448942,-0.0514802
3.993,-0.0365058,0.00448476,-0.0514265
3.994,-0.0364661,0.00448011,-0.0513728
3.995,-0.0364265,0.00447547,-0.0513191
3.996,-0.0363869,0.00447082,-0.0512656
3.997,-0.0363474,0.00446619,-0.051212
3.998,-0.0363079,0.00446156,-0.0511586
3.999,-0.0362684,0.00445693,-0.0511051
4,-0.036229,0.0044523,-0.0510518
4.001,-0.0361896,0.00444768,-0.0509984
4.002,-0.0361502,0.00444307,-0.0509452
4.003,-0.0361109,0.00443846,-0.050892
4.004,-0.0360717,0.00443385,-0.0508388
4.005,-0.0360325,0.00442925,-0.0507857
4.006,-0.0359933,0.00442466,-0.0507326
4.007,-0.0359542,0.00442006,-0.0506796
4.008,-0.0359151,0.00441548,-0.0506267
4.009,-0.035876,0.00441089,-0.0505738
4.01,-0.035837,0.00440631,-0.0505209
4.011,-0.0357981,0.00440174,-0.0504681
4.012,-0.0357592,0.00439717,-0.0504154
4.013,-0.0357203,0.0043926,-0.0503627
4.014,-0.0356815,0.00438804,-0.05031
4.015,-0.0356427,0.00438348,-0.0502574
4.016,-0.0356039,0.00437893,-0.0502049
4.017,-0.0355652,0.00437438,-0.0501524
4.018,-0.0355265,0.00436984,-0.0501
4.019,-0.0354879,0.0043653,-0.0500476
4.02,-0.0354493,0.00436076,-0.0499953
4.021,-0.0354108,0.00435623,-0.049943
4.022,-0.0353723,0.00435171,-0.0498907
4.023,-0.0353338,0.00434718,-0.0498386
4.024,-0.0352954,0.00434267,-0.0497864
4.025,-0.035257,0.00433815,-0.0497343
4.026,-0.0352187,0.00433364,-0.0496823
4.027,-0.0351804,0.00432914,-0.0496303
4.028,-0.0351421,0.00432464,-0.0495784
4.029,-0.0351039,0.00432014,-0.0495265
4.03,-0.0350657,0.00431565,-0.0494747
4.031,-0.0350276,0.00431117,-0.049423
4.032,-0.0349895,0.00430668,-0.0493712
4.033,-0.0349515,0.0043022,-0.0493196
4.034,-0.0349134,0.00429773,-0.0492679
4.035,-0.0348755,0.00429326,-0.0492164
4.036,-0.0348375,0.00428879,-0.0491649
4.037,-0.0347997,0.00428433,-0.0491134
4.038,-0.0347618,0.00427988,-0.049062
4.039,-0.034724,0.00427542,-0.0490106
4.04,-0.0346862,0.00427098,-0.0489593
4.041,-0.0346485,0.00426653,-0.048908
4.042,-0.0346108,0.00426209,-0.0488568
4.043,-0.0345732,0.00425766,-0.0488057
4.044,-0.0345356,0.00425323,-0.0487545
4.045,-0.034498,0.0042488,-0.0487035
4.046,-0.0344605,0.00424438,-0.0486525
4.047,-0.034423,0.00423996,-0.0486015
4.048,-0.0343856,0.00423555,-0.0485506
4.049,-0.0343482,0.00423114,-0.0484997
4.05,-0.0343108,0.00422673,-0.0484489
4.051,-0.0342735,0.00422233,-0.0483982
4.052,-0.0342362,0.00421793,-0.0483474
4.053,-0.034199,0.00421354,-0.0482968
4.054,-0.0341618,0.00420915,-0.0482462
4.055,-0.0341246,0.00420477,-0.0481956
4.056,-0.0340875,0.00420039,-0.0481451
4.057,-0.0340504,0.00419601,-0.0480946
4.058,-0.0340134,0.00419164,-0.0480442
4.059,-0.0339764,0.00418728,-0.0479939
4.06,-0.0339394,0.00418291,-0.0479436
4.061,-0.0339025,0.00417855,-0.0478933
4.062,-0.0338656,0.0041742,-0.0478431
4.063,-0.0338288,0.00416985,-0.0477929
4.064,-0.033792,0.00416551,-0.0477428
4.065,-0.0337552,0.00416116,-0.0476927
4.066,-0.0337185,0.00415683,-0.0476427
4.067,-0.0336818,0.00415249,-0.0475928
4.068,-0.0336452,0.00414817,-0.0475429
4.069,-0.0336086,0.00414384,-0.047493
4.07,-0.033572,0.00413952,-0.0474432
4.071,-0.0335355,0.0041352,-0.0473934
4.072,-0.033499,0.00413089,-0.0473437
4.073,-0.0334625,0.00412658,-0.047294
4.074,-0.0334261,0.00412228,-0.0472444
4.075,-0.0333898,0.00411798,-0.0471948
4.076,-0.0333534,0.00411369,-0.0471453
4.077,-0.0333171,0.0041094,-0.0470958
4.078,-0.0332809,0.00410511,-0.0470464
4.079,-0.0332447,0.00410083,-0.046997
4.08,-0.0332085,0.00409655,-0.0469477
4.081,-0.0331724,0.00409227,-0.0468984
4.082,-0.0331363,0.004088,-0.0468492
4.083,-0.0331002,0.00408374,-0.0468
4.084,-0.0330642,0.00407948,-0.0467509
4.085,-0.0330282,0.00407522,-0.0467018
4.086,-0.0329923,0.00407097,-0.0466528
4.087,-0.0329564,0.00406672,-0.0466038
4.088,-0.0329205,0.00406247,-0.0465549
4.089,-0.0328847,0.00405823,-0.046506
4.09,-0.0328489,0.00405399,-0.0464571
4.091,-0.0328132,0.00404976,-0.0464083
4.092,-0.0327774,0.00404553,-0.0463596
4.093,-0.0327418,0.00404131,-0.0463109
4.094,-0.0327061,0.00403709,-0.0462623
4.095,-0.0326705,0.00403287,-0.0462137
4.096,-0.032635,0.00402866,-0.0461651
4.097,-0.0325995,0.00402445,-0.0461166
4.098,-0.032564,0.00402025,-0.0460682
4.099,-0.0325286,0.00401605,-0.0460198
4.1,-0.0324932,0.00401185,-0.0459714
4.101,-0.0324578,0.00400766,-0.0459231
4.102,-0.0324225,0.00400348,-0.0458748
4.103,-0.0323872,0.00399929,-0.0458266
4.104,-0.0323519,0.00399511,-0.0457785
4.105,-0.0323167,0.00399094,-0.0457303
4.106,-0.0322815,0.00398677,-0.0456823
4.107,-0.0322464,0.0039826,-0.0456343
4.108,-0.0322113,0.00397844,-0.0455863
4.109,-0.0321762,0.00397428,-0.0455384
4.11,-0.0321412,0.00397013,-0.0454905
4.111,-0.0321062,0.00396598,-0.0454426
4.112,-0.0320713,0.00396183,-0.0453949
4.113,-0.0320364,0.00395769,-0.0453471
4.114,-0.0320015,0.00395355,-0.0452994
4.115,-0.0319667,0.00394941,-0.0452518
4.116,-0.0319319,0.00394528,-0.0452042
4.117,-0.0318971,0.00394116,-0.0451567
4.118,-0.0318624,0.00393704,-0.0451092
4.119,-0.0318277,0.00393292,-0.0450617
4.12,-0.0317931,0.0039288,-0.0450143
4.121,-0.0317585,0.00392469,-0.044967
4.122,-0.0317239,0.00392059,-0.0449197
4.123,-0.0316893,0.00391649,-0.0448724
4.124,-0.0316548,0.00391239,-0.0448252
4.125,-0.0316204,0.0039083,-0.044778
4.126,-0.031586,0.00390421,-0.0447309
4.127,-0.0315516,0.00390012,-0.0446838
4.128,-0.0315172,0.00389604,-0.0446368
4.129,-0.0314829,0.00389196,-0.0445898
4.13,-0.0314486,0.00388789,-0.0445429
4.131,-0.0314144,0.00388382,-0.044496
4.132,-0.0313802,0.00387975,-0.0444492
4.133,-0.031346,0.00387569,-0.0444024
4.134,-0.0313119,0.00387163,-0.0443556
4.135,-0.0312778,0.00386758,-0.0443089
4.136,-0.0312438,0.00386353,-0.0442623
4.137,-0.0312097,0.00385948,-0.0442157
4.138,-0.0311758,0.00385544,-0.0441691
4.139,-0.0311418,0.00385141,-0.0441226
4.14,-0.0311079,0.00384737,-0.0440761
4.141,-0.031074,0.00384334,-0.0440297
4.142,-0.0310402,0.00383932,-0.0439833
4.143,-0.0310064,0.00383529,-0.043937
4.144,-0.0309726,0.00383128,-0.0438907
4.145,-0.0309389,0.00382726,-0.0438445
4.146,-0.0309052,0.00382325,-0.0437983
4.147,-0.0308716,0.00381925,-0.0437522
4.148,-0.0308379,0.00381524,-0.0437061
4.149,-0.0308044,0.00381125,-0.04366
4.15,-0.0307708,0.00380725,-0.043614
4.151,-0.0307373,0.00380326,-0.0435681
4.152,-0.0307038,0.00379928,-0.0435221
4.153,-0.0306704,0.00379529,-0.0434763
4.154,-0.030637,0.00379132,-0.0434305
4.155,-0.0306036,0.00378734,-0.0433847
4.156,-0.0305703,0.00378337,-0.043339
4.157,-0.030537,0.0037794,-0.0432933
4.158,-0.0305038,0.00377544,-0.0432476
4.159,-0.0304705,0.00377148,-0.043202
4.16,-0.0304374,0.00376753,-0.0431565
4.161,-0.0304042,0.00376358,-0.043111
4.162,-0.0303711,0.00375963,-0.0430655
4.163,-0.030338,0.00375569,-0.0430201
4.164,-0.030305,0.00375175,-0.0429748
4.165,-0.030272,0.00374781,-0.0429295
4.166,-0.030239,0.00374388,-0.0428842
4.167,-0.0302061,0.00373995,-0.042839
4.168,-0.0301732,0.00373603,-0.0427938
4.169,-0.0301403,0.00373211,-0.0427486
4.17,-0.0301075,0.0037282,-0.0427035
4.171,-0.0300747,0.00372428,-0.0426585
4.172,-0.0300419,0.00372038,-0.0426135
4.173,-0.0300092,0.00371647,-0.0425685
