t,x,theta,u
2.591,-0.498652,0.0043372,-0.0518562
2.592,-0.498492,0.00433735,-0.0518562
2.593,-0.498333,0.0043375,-0.0518562
2.594,-0.498173,0.00433765,-0.0518562
2.595,-0.498014,0.0043378,-0.0518562
2.596,-0.497855,0.00433794,-0.0518562
2.597,-0.497695,0.00433808,-0.0518562
2.598,-0.497536,0.00433821,-0.0518562
2.599,-0.497377,0.00433835,-0.0518562
2.6,-0.497218,0.00433848,-0.0518562
2.601,-0.497059,0.00433861,-0.0518562
2.602,-0.4969,0.00433874,-0.0518562
2.603,-0.49674,0.00433886,-0.0518562
2.604,-0.496581,0.00433898,-0.0518562
2.605,-0.496422,0.0043391,-0.0518562
2.606,-0.496264,0.00433921,-0.0518562
2.607,-0.496105,0.00433933,-0.0518562
2.608,-0.495946,0.00433944,-0.0518562
2.609,-0.495787,0.00433955,-0.0518562
2.61,-0.495628,0.00433965,-0.0518562
2.611,-0.49547,0.00433976,-0.0518562
2.612,-0.495311,0.00433986,-0.0518562
2.613,-0.495152,0.00433995,-0.0518562
2.614,-0.494994,0.00434005,-0.0518562
2.615,-0.494835,0.00434014,-0.0518562
2.616,-0.494677,0.00434023,-0.0518562
2.617,-0.494518,0.00434032,-0.0518562
2.618,-0.49436,0.00434041,-0.0518562
2.619,-0.494202,0.00434049,-0.0518562
2.62,-0.494043,0.00434057,-0.0518562
2.621,-0.493885,0.00434065,-0.0518562
2.622,-0.493727,0.00434072,-0.0518562
2.623,-0.493569,0.00434079,-0.0518562
2.624,-0.49341,0.00434086,-0.0518562
2.625,-0.493252,0.00434093,-0.0518562
2.626,-0.493094,0.004341,-0.0518562
2.627,-0.492936,0.00434106,-0.0518562
2.628,-0.492778,0.00434112,-0.0518562
2.629,-0.49262,0.00434118,-0.0518562
2.63,-0.492462,0.00434123,-0.0518562
2.631,-0.492305,0.00434129,-0.0518562
2.632,-0.492147,0.00434134,-0.0518562
2.633,-0.491989,0.00434138,-0.0518562
2.634,-0.491831,0.00434143,-0.0518562
2.635,-0.491674,0.00434147,-0.0517936
2.636,-0.491516,0.00434151,-0.0517936
2.637,-0.491358,0.00434155,-0.0517936
2.638,-0.491201,0.00434159,-0.0517936
2.639,-0.491043,0.00434162,-0.0517936
2.64,-0.490886,0.00434165,-0.0517936
2.641,-0.490729,0.00434168,-0.0517936
2.642,-0.490571,0.00434171,-0.0517936
2.643,-0.490414,0.00434173,-0.0517936
2.644,-0.490257,0.00434175,-0.0517936
2.645,-0.490099,0.00434177,-0.0517936
2.646,-0.489942,0.00434179,-0.0517936
2.647,-0.489785,0.00434181,-0.0517936
2.648,-0.489628,0.00434182,-0.0517936
2.649,-0.489471,0.00434183,-0.0517936
2.65,-0.489314,0.00434184,-0.0517936
2.651,-0.489157,0.00434184,-0.0517936
2.652,-0.489,0.00434185,-0.0517936
2.653,-0.488843,0.00434185,-0.0517936
2.654,-0.488686,0.00434185,-0.0517936
2.655,-0.488529,0.00434185,-0.0517936
2.656,-0.488373,0.00434184,-0.0517936
2.657,-0.488216,0.00434183,-0.0517936
2.658,-0.488059,0.00434182,-0.0517936
2.659,-0.487903,0.00434181,-0.0517936
2.66,-0.487746,0.0043418,-0.0517936
2.661,-0.48759,0.00434178,-0.0517936
2.662,-0.487433,0.00434176,-0.0517936
2.663,-0.487277,0.00434174,-0.0517936
2.664,-0.48712,0.00434172,-0.0517936
2.665,-0.486964,0.00434169,-0.0517936
2.666,-0.486808,0.00434167,-0.0517936
2.667,-0.486651,0.00434164,-0.0517936
2.668,-0.486495,0.0043416,-0.0517936
2.669,-0.486339,0.00434157,-0.0517936
2.67,-0.486183,0.00434153,-0.0517936
2.671,-0.486027,0.00434149,-0.0517936
2.672,-0.485871,0.00434145,-0.0517936
2.673,-0.485714,0.00434141,-0.0517936
2.674,-0.485559,0.00434136,-0.0517936
2.675,-0.485403,0.00434131,-0.0517936
2.676,-0.485247,0.00434126,-0.0517936
2.677,-0.485091,0.00434121,-0.0517936
2.678,-0.484935,0.00434116,-0.0517936
2.679,-0.484779,0.0043411,-0.0517936
2.68,-0.484624,0.00434104,-0.0517936
2.681,-0.484468,0.00434098,-0.0517936
2.682,-0.484312,0.00434091,-0.0517936
2.683,-0.484157,0.00434085,-0.0517936
2.684,-0.484001,0.00434078,-0.0517936
2.685,-0.483846,0.0043407,-0.0517936
2.686,-0.48369,0.00434063,-0.0516748
2.687,-0.483535,0.00434056,-0.0516748
2.688,-0.483379,0.00434048,-0.0516748
2.689,-0.483224,0.0043404,-0.0516748
2.69,-0.483069,0.00434032,-0.0516748
2.691,-0.482914,0.00434024,-0.0516748
2.692,-0.482758,0.00434015,-0.0516748
2.693,-0.482603,0.00434006,-0.0516748
2.694,-0.482448,0.00433998,-0.0516748
2.695,-0.482293,0.00433988,-0.0516748
2.696,-0.482138,0.00433979,-0.0516748
2.697,-0.481983,0.0043397,-0.0516748
2.698,-0.481828,0.0043396,-0.0516748
2.699,-0.481673,0.0043395,-0.0516748
2.7,-0.481518,0.0043394,-0.0516748
2.701,-0.481363,0.0043393,-0.0516748
2.702,-0.481209,0.00433919,-0.0516748
2.703,-0.481054,0.00433909,-0.0516748
2.704,-0.480899,0.00433898,-0.0516748
2.705,-0.480745,0.00433887,-0.0516748
2.706,-0.48059,0.00433876,-0.0516748
2.707,-0.480436,0.00433864,-0.0516748
2.708,-0.480281,0.00433853,-0.0516748
2.709,-0.480127,0.00433841,-0.0516748
2.71,-0.479972,0.00433829,-0.0516748
2.711,-0.479818,0.00433816,-0.0516748
2.712,-0.479663,0.00433804,-0.0516748
2.713,-0.479509,0.00433791,-0.0516748
2.714,-0.479355,0.00433778,-0.0516748
2.715,-0.479201,0.00433765,-0.0516748
2.716,-0.479047,0.00433752,-0.0516748
2.717,-0.478892,0.00433739,-0.0516748
2.718,-0.478738,0.00433725,-0.0516748
2.719,-0.478584,0.00433711,-0.0516748
2.72,-0.47843,0.00433697,-0.0516748
2.721,-0.478276,0.00433683,-0.0516748
2.722,-0.478122,0.00433668,-0.0516748
2.723,-0.477969,0.00433654,-0.0516748
2.724,-0.477815,0.00433639,-0.0516748
2.725,-0.477661,0.00433624,-0.0516748
2.726,-0.477507,0.00433608,-0.0516748
2.727,-0.477354,0.00433593,-0.0516748
2.728,-0.4772,0.00433577,-0.0516748
2.729,-0.477046,0.00433561,-0.0516748
2.73,-0.476893,0.00433545,-0.0516748
2.731,-0.476739,0.00433529,-0.0516748
2.732,-0.476586,0.00433512,-0.0516748
2.733,-0.476432,0.00433495,-0.0516748
2.734,-0.476279,0.00433478,-0.0516748
2.735,-0.476126,0.00433461,-0.0516748
2.736,-0.475972,0.00433443,-0.0516748
2.737,-0.475819,0.00433426,-0.0515049
2.738,-0.475666,0.00433408,-0.0515049
2.739,-0.475513,0.0043339,-0.0515049
2.74,-0.47536,0.00433372,-0.0515049
2.741,-0.475206,0.00433354,-0.0515049
2.742,-0.475053,0.00433335,-0.0515049
2.743,-0.4749,0.00433317,-0.0515049
2.744,-0.474747,0.00433298,-0.0515049
2.745,-0.474595,0.00433279,-0.0515049
2.746,-0.474442,0.0043326,-0.0515049
2.747,-0.474289,0.0043324,-0.0515049
2.748,-0.474136,0.00433221,-0.0515049
2.749,-0.473983,0.00433201,-0.0515049
2.75,-0.473831,0.00433182,-0.0515049
2.751,-0.473678,0.00433162,-0.0515049
2.752,-0.473525,0.00433142,-0.0515049
2.753,-0.473373,0.00433121,-0.0515049
2.754,-0.47322,0.00433101,-0.0515049
2.755,-0.473068,0.0043308,-0.0515049
2.756,-0.472915,0.00433059,-0.0515049
2.757,-0.472763,0.00433038,-0.0515049
2.758,-0.472611,0.00433017,-0.0515049
2.759,-0.472458,0.00432996,-0.0515049
2.76,-0.472306,0.00432974,-0.0515049
2.761,-0.472154,0.00432953,-0.0515049
2.762,-0.472002,0.00432931,-0.0515049
2.763,-0.471849,0.00432909,-0.0515049
2.764,-0.471697,0.00432887,-0.0515049
2.765,-0.471545,0.00432864,-0.0515049
2.766,-0.471393,0.00432842,-0.0515049
2.767,-0.471241,0.00432819,-0.0515049
2.768,-0.471089,0.00432796,-0.0515049
2.769,-0.470938,0.00432773,-0.0515049
2.77,-0.470786,0.00432749,-0.0515049
2.771,-0.470634,0.00432726,-0.0515049
2.772,-0.470482,0.00432702,-0.0515049
2.773,-0.47033,0.00432678,-0.0515049
2.774,-0.470179,0.00432654,-0.0515049
2.775,-0.470027,0.0043263,-0.0515049
2.776,-0.469876,0.00432605,-0.0515049
2.777,-0.469724,0.00432581,-0.0515049
2.778,-0.469573,0.00432556,-0.0515049
2.779,-0.469421,0.00432531,-0.0515049
2.78,-0.46927,0.00432506,-0.0515049
2.781,-0.469118,0.0043248,-0.0515049
2.782,-0.468967,0.00432454,-0.0515049
2.783,-0.468816,0.00432429,-0.0515049
2.784,-0.468665,0.00432403,-0.0515049
2.785,-0.468513,0.00432376,-0.0515049
2.786,-0.468362,0.0043235,-0.0515049
2.787,-0.468211,0.00432323,-0.0515049
2.788,-0.46806,0.00432296,-0.0512888
2.789,-0.467909,0.00432269,-0.0512888
2.79,-0.467758,0.00432242,-0.0512888
2.791,-0.467607,0.00432215,-0.0512888
2.792,-0.467456,0.00432188,-0.0512888
2.793,-0.467305,0.0043216,-0.0512888
2.794,-0.467155,0.00432133,-0.0512888
2.795,-0.467004,0.00432105,-0.0512888
2.796,-0.466853,0.00432077,-0.0512888
2.797,-0.466702,0.00432049,-0.0512888
2.798,-0.466552,0.00432021,-0.0512888
2.799,-0.466401,0.00431993,-0.0512888
2.8,-0.466251,0.00431964,-0.0512888
2.801,-0.4661,0.00431935,-0.0512888
2.802,-0.46595,0.00431907,-0.0512888
2.803,-0.465799,0.00431878,-0.0512888
2.804,-0.465649,0.00431849,-0.0512888
2.805,-0.465498,0.00431819,-0.0512888
2.806,-0.465348,0.0043179,-0.0512888
2.807,-0.465198,0.00431761,-0.0512888
2.808,-0.465048,0.00431731,-0.0512888
2.809,-0.464898,0.00431701,-0.0512888
2.81,-0.464747,0.00431671,-0.0512888
2.811,-0.464597,0.00431641,-0.0512888
2.812,-0.464447,0.00431611,-0.0512888
2.813,-0.464297,0.0043158,-0.0512888
2.814,-0.464147,0.0043155,-0.0512888
2.815,-0.463997,0.00431519,-0.0512888
2.816,-0.463848,0.00431488,-0.0512888
2.817,-0.463698,0.00431457,-0.0512888
2.818,-0.463548,0.00431426,-0.0512888
2.819,-0.463398,0.00431394,-0.0512888
2.82,-0.463249,0.00431363,-0.0512888
2.821,-0.463099,0.00431331,-0.0512888
2.822,-0.462949,0.00431299,-0.0512888
2.823,-0.4628,0.00431267,-0.0512888
2.824,-0.46265,0.00431234,-0.0512888
2.825,-0.462501,0.00431202,-0.0512888
2.826,-0.462351,0.00431169,-0.0512888
2.827,-0.462202,0.00431136,-0.0512888
2.828,-0.462053,0.00431103,-0.0512888
2.829,-0.461903,0.0043107,-0.0512888
2.83,-0.461754,0.00431037,-0.0512888
2.831,-0.461605,0.00431003,-0.0512888
2.832,-0.461456,0.0043097,-0.0512888
2.833,-0.461306,0.00430936,-0.0512888
2.834,-0.461157,0.00430902,-0.0512888
2.835,-0.461008,0.00430867,-0.0512888
2.836,-0.460859,0.00430833,-0.0512888
2.837,-0.46071,0.00430798,-0.0512888
2.838,-0.460561,0.00430763,-0.0512888
2.839,-0.460413,0.00430728,-0.0510306
2.84,-0.460264,0.00430693,-0.0510306
2.841,-0.460115,0.00430658,-0.0510306
2.842,-0.459966,0.00430623,-0.0510306
2.843,-0.459817,0.00430587,-0.0510306
2.844,-0.459669,0.00430552,-0.0510306
2.845,-0.45952,0.00430516,-0.0510306
2.846,-0.459372,0.0043048,-0.0510306
2.847,-0.459223,0.00430444,-0.0510306
2.848,-0.459075,0.00430408,-0.0510306
2.849,-0.458926,0.00430372,-0.0510306
2.85,-0.458778,0.00430336,-0.0510306
2.851,-0.458629,0.004303,-0.0510306
2.852,-0.458481,0.00430263,-0.0510306
2.853,-0.458333,0.00430226,-0.0510306
2.854,-0.458184,0.0043019,-0.0510306
2.855,-0.458036,0.00430153,-0.0510306
2.856,-0.457888,0.00430116,-0.0510306
2.857,-0.45774,0.00430079,-0.0510306
2.858,-0.457592,0.00430041,-0.0510306
2.859,-0.457444,0.00430004,-0.0510306
2.86,-0.457296,0.00429966,-0.0510306
2.861,-0.457148,0.00429929,-0.0510306
2.862,-0.457,0.00429891,-0.0510306
2.863,-0.456852,0.00429853,-0.0510306
2.864,-0.456704,0.00429815,-0.0510306
2.865,-0.456557,0.00429776,-0.0510306
2.866,-0.456409,0.00429738,-0.0510306
2.867,-0.456261,0.00429699,-0.0510306
2.868,-0.456114,0.00429661,-0.0510306
2.869,-0.455966,0.00429622,-0.0510306
2.87,-0.455818,0.00429583,-0.0510306
2.871,-0.455671,0.00429544,-0.0510306
2.872,-0.455523,0.00429504,-0.0510306
2.873,-0.455376,0.00429465,-0.0510306
2.874,-0.455229,0.00429425,-0.0510306
2.875,-0.455081,0.00429385,-0.0510306
2.876,-0.454934,0.00429345,-0.0510306
2.877,-0.454787,0.00429305,-0.0510306
2.878,-0.454639,0.00429265,-0.0510306
2.879,-0.454492,0.00429225,-0.0510306
2.88,-0.454345,0.00429184,-0.0510306
2.881,-0.454198,0.00429143,-0.0510306
2.882,-0.454051,0.00429102,-0.0510306
2.883,-0.453904,0.00429061,-0.0510306
2.884,-0.453757,0.0042902,-0.0510306
2.885,-0.45361,0.00428978,-0.0510306
2.886,-0.453463,0.00428937,-0.0510306
2.887,-0.453316,0.00428895,-0.0510306
2.888,-0.45317,0.00428853,-0.0510306
2.889,-0.453023,0.00428811,-0.0510306
2.89,-0.452876,0.00428768,-0.0507345
2.891,-0.45273,0.00428726,-0.0507345
2.892,-0.452583,0.00428684,-0.0507345
2.893,-0.452436,0.00428641,-0.0507345
2.894,-0.45229,0.00428598,-0.0507345
2.895,-0.452143,0.00428555,-0.0507345
2.896,-0.451997,0.00428513,-0.0507345
2.897,-0.45185,0.0042847,-0.0507345
2.898,-0.451704,0.00428427,-0.0507345
2.899,-0.451558,0.00428383,-0.0507345
2.9,-0.451411,0.0042834,-0.0507345
2.901,-0.451265,0.00428297,-0.0507345
2.902,-0.451119,0.00428253,-0.0507345
2.903,-0.450973,0.0042821,-0.0507345
2.904,-0.450827,0.00428166,-0.0507345
2.905,-0.450681,0.00428122,-0.0507345
2.906,-0.450535,0.00428078,-0.0507345
2.907,-0.450389,0.00428034,-0.0507345
2.908,-0.450243,0.0042799,-0.0507345
2.909,-0.450097,0.00427946,-0.0507345
2.91,-0.449951,0.00427902,-0.0507345
2.911,-0.449805,0.00427857,-0.0507345
2.912,-0.449659,0.00427812,-0.0507345
2.913,-0.449514,0.00427768,-0.0507345
2.914,-0.449368,0.00427723,-0.0507345
2.915,-0.449222,0.00427678,-0.0507345
2.916,-0.449077,0.00427633,-0.0507345
2.917,-0.448931,0.00427588,-0.0507345
2.918,-0.448786,0.00427542,-0.0507345
2.919,-0.44864,0.00427497,-0.0507345
2.92,-0.448495,0.00427451,-0.0507345
2.921,-0.448349,0.00427405,-0.0507345
2.922,-0.448204,0.00427359,-0.0507345
2.923,-0.448059,0.00427313,-0.0507345
2.924,-0.447913,0.00427267,-0.0507345
2.925,-0.447768,0.00427221,-0.0507345
2.926,-0.447623,0.00427174,-0.0507345
2.927,-0.447478,0.00427127,-0.0507345
2.928,-0.447333,0.00427081,-0.0507345
2.929,-0.447188,0.00427034,-0.0507345
2.93,-0.447043,0.00426987,-0.0507345
2.931,-0.446898,0.00426939,-0.0507345
2.932,-0.446753,0.00426892,-0.0507345
2.933,-0.446608,0.00426844,-0.0507345
2.934,-0.446463,0.00426797,-0.0507345
2.935,-0.446318,0.00426749,-0.0507345
2.936,-0.446173,0.00426701,-0.0507345
2.937,-0.446029,0.00426652,-0.0507345
2.938,-0.445884,0.00426604,-0.0507345
2.939,-0.445739,0.00426555,-0.0507345
2.94,-0.445595,0.00426507,-0.0507345
2.941,-0.44545,0.00426458,-0.050404
2.942,-0.445306,0.00426409,-0.050404
2.943,-0.445161,0.0042636,-0.050404
2.944,-0.445017,0.00426311,-0.050404
2.945,-0.444872,0.00426261,-0.050404
2.946,-0.444728,0.00426212,-0.050404
2.947,-0.444584,0.00426163,-0.050404
2.948,-0.44444,0.00426114,-0.050404
2.949,-0.444295,0.00426064,-0.050404
2.95,-0.444151,0.00426014,-0.050404
2.951,-0.444007,0.00425965,-0.050404
2.952,-0.443863,0.00425915,-0.050404
2.953,-0.443719,0.00425865,-0.050404
2.954,-0.443575,0.00425815,-0.050404
2.955,-0.443431,0.00425765,-0.050404
2.956,-0.443287,0.00425715,-0.050404
2.957,-0.443143,0.00425665,-0.050404
2.958,-0.442999,0.00425615,-0.050404
2.959,-0.442856,0.00425564,-0.050404
2.96,-0.442712,0.00425514,-0.050404
2.961,-0.442568,0.00425463,-0.050404
2.962,-0.442424,0.00425413,-0.050404
2.963,-0.442281,0.00425362,-0.050404
2.964,-0.442137,0.00425311,-0.050404
2.965,-0.441994,0.0042526,-0.050404
2.966,-0.44185,0.00425209,-0.050404
2.967,-0.441707,0.00425158,-0.050404
2.968,-0.441563,0.00425106,-0.050404
2.969,-0.44142,0.00425055,-0.050404
2.97,-0.441277,0.00425003,-0.050404
2.971,-0.441133,0.00424951,-0.050404
2.972,-0.44099,0.004249,-0.050404
2.973,-0.440847,0.00424848,-0.050404
2.974,-0.440704,0.00424795,-0.050404
2.975,-0.440561,0.00424743,-0.050404
2.976,-0.440418,0.00424691,-0.050404
2.977,-0.440275,0.00424638,-0.050404
2.978,-0.440132,0.00424586,-0.050404
2.979,-0.439989,0.00424533,-0.050404
2.98,-0.439846,0.0042448,-0.050404
2.981,-0.439703,0.00424427,-0.050404
2.982,-0.43956,0.00424374,-0.050404
2.983,-0.439417,0.0042432,-0.050404
2.984,-0.439274,0.00424267,-0.050404
2.985,-0.439132,0.00424213,-0.050404
2.986,-0.438989,0.00424159,-0.050404
2.987,-0.438847,0.00424105,-0.050404
2.988,-0.438704,0.00424051,-0.050404
2.989,-0.438561,0.00423997,-0.050404
2.99,-0.438419,0.00423942,-0.050404
2.991,-0.438277,0.00423888,-0.050404
2.992,-0.438134,0.00423833,-0.0500426
2.993,-0.437992,0.00423778,-0.0500426
2.994,-0.437849,0.00423723,-0.0500426
2.995,-0.437707,0.00423668,-0.0500426
2.996,-0.437565,0.00423613,-0.0500426
2.997,-0.437423,0.00423558,-0.0500426
2.998,-0.437281,0.00423503,-0.0500426
2.999,-0.437138,0.00423448,-0.0500426
3,-0.436996,0.00423393,-0.0500426
3.001,-0.436854,0.00423338,-0.0500426
3.002,-0.436712,0.00423282,-0.0500426
3.003,-0.43657,0.00423227,-0.0500426
3.004,-0.436429,0.00423171,-0.0500426
3.005,-0.436287,0.00423116,-0.0500426
3.006,-0.436145,0.0042306,-0.0500426
3.007,-0.436003,0.00423004,-0.0500426
3.008,-0.435861,0.00422949,-0.0500426
3.009,-0.43572,0.00422893,-0.0500426
3.01,-0.435578,0.00422837,-0.0500426
3.011,-0.435436,0.00422781,-0.0500426
3.012,-0.435295,0.00422725,-0.0500426
3.013,-0.435153,0.00422668,-0.0500426
3.014,-0.435012,0.00422612,-0.0500426
3.015,-0.43487,0.00422555,-0.0500426
3.016,-0.434729,0.00422499,-0.0500426
3.017,-0.434588,0.00422442,-0.0500426
3.018,-0.434446,0.00422386,-0.0500426
3.019,-0.434305,0.00422329,-0.0500426
3.02,-0.434164,0.00422272,-0.0500426
3.021,-0.434023,0.00422215,-0.0500426
3.022,-0.433881,0.00422158,-0.0500426
3.023,-0.43374,0.004221,-0.0500426
3.024,-0.433599,0.00422043,-0.0500426
3.025,-0.433458,0.00421985,-0.0500426
3.026,-0.433317,0.00421928,-0.0500426
3.027,-0.433176,0.0042187,-0.0500426
3.028,-0.433035,0.00421812,-0.0500426
3.029,-0.432895,0.00421754,-0.0500426
3.03,-0.432754,0.00421696,-0.0500426
3.031,-0.432613,0.00421637,-0.0500426
3.032,-0.432472,0.00421579,-0.0500426
3.033,-0.432332,0.0042152,-0.0500426
3.034,-0.432191,0.00421462,-0.0500426
3.035,-0.43205,0.00421403,-0.0500426
3.036,-0.43191,0.00421344,-0.0500426
3.037,-0.431769,0.00421285,-0.0500426
3.038,-0.431629,0.00421225,-0.0500426
3.039,-0.431488,0.00421166,-0.0500426
3.04,-0.431348,0.00421106,-0.0500426
3.041,-0.431208,0.00421047,-0.0500426
3.042,-0.431067,0.00420987,-0.0500426
3.043,-0.430927,0.00420927,-0.0496532
3.044,-0.430787,0.00420867,-0.0496532
3.045,-0.430646,0.00420807,-0.0496532
3.046,-0.430506,0.00420747,-0.0496532
3.047,-0.430366,0.00420686,-0.0496532
3.048,-0.430226,0.00420626,-0.0496532
3.049,-0.430086,0.00420566,-0.0496532
3.05,-0.429946,0.00420506,-0.0496532
3.051,-0.429806,0.00420445,-0.0496532
3.052,-0.429666,0.00420385,-0.0496532
3.053,-0.429526,0.00420324,-0.0496532
3.054,-0.429387,0.00420264,-0.0496532
3.055,-0.429247,0.00420203,-0.0496532
3.056,-0.429107,0.00420143,-0.0496532
3.057,-0.428967,0.00420082,-0.0496532
3.058,-0.428828,0.00420021,-0.0496532
3.059,-0.428688,0.0041996,-0.0496532
3.06,-0.428549,0.004199,-0.0496532
3.061,-0.428409,0.00419839,-0.0496532
3.062,-0.42827,0.00419777,-0.0496532
3.063,-0.42813,0.00419716,-0.0496532
3.064,-0.427991,0.00419655,-0.0496532
3.065,-0.427851,0.00419594,-0.0496532
3.066,-0.427712,0.00419532,-0.0496532
3.067,-0.427573,0.00419471,-0.0496532
3.068,-0.427434,0.00419409,-0.0496532
3.069,-0.427294,0.00419348,-0.0496532
3.07,-0.427155,0.00419286,-0.0496532
3.071,-0.427016,0.00419224,-0.0496532
3.072,-0.426877,0.00419162,-0.0496532
3.073,-0.426738,0.004191,-0.0496532
3.074,-0.426599,0.00419038,-0.0496532
3.075,-0.42646,0.00418976,-0.0496532
3.076,-0.426321,0.00418913,-0.0496532
3.077,-0.426182,0.00418851,-0.0496532
3.078,-0.426043,0.00418788,-0.0496532
3.079,-0.425905,0.00418726,-0.0496532
3.08,-0.425766,0.00418663,-0.0496532
3.081,-0.425627,0.004186,-0.0496532
3.082,-0.425489,0.00418537,-0.0496532
3.083,-0.42535,0.00418473,-0.0496532
3.084,-0.425211,0.0041841,-0.0496532
3.085,-0.425073,0.00418347,-0.0496532
3.086,-0.424934,0.00418283,-0.0496532
3.087,-0.424796,0.00418219,-0.0496532
3.088,-0.424657,0.00418155,-0.0496532
3.089,-0.424519,0.00418091,-0.0496532
3.09,-0.424381,0.00418027,-0.0496532
3.091,-0.424242,0.00417963,-0.0496532
3.092,-0.424104,0.00417898,-0.0496532
3.093,-0.423966,0.00417834,-0.0496532
3.094,-0.423828,0.00417769,-0.0492389
3.095,-0.42369,0.00417704,-0.0492389
3.096,-0.423552,0.0041764,-0.0492389
3.097,-0.423414,0.00417575,-0.0492389
3.098,-0.423276,0.0041751,-0.0492389
3.099,-0.423138,0.00417445,-0.0492389
3.1,-0.423,0.0041738,-0.0492389
3.101,-0.422862,0.00417315,-0.0492389
3.102,-0.422724,0.0041725,-0.0492389
3.103,-0.422586,0.00417185,-0.0492389
3.104,-0.422449,0.0041712,-0.0492389
3.105,-0.422311,0.00417055,-0.0492389
3.106,-0.422173,0.0041699,-0.0492389
3.107,-0.422036,0.00416925,-0.0492389
3.108,-0.421898,0.0041686,-0.0492389
3.109,-0.42176,0.00416795,-0.0492389
3.11,-0.421623,0.00416729,-0.0492389
3.111,-0.421485,0.00416664,-0.0492389
3.112,-0.421348,0.00416598,-0.0492389
3.113,-0.421211,0.00416533,-0.0492389
3.114,-0.421073,0.00416467,-0.0492389
3.115,-0.420936,0.00416402,-0.0492389
3.116,-0.420799,0.00416336,-0.0492389
3.117,-0.420662,0.0041627,-0.0492389
3.118,-0.420524,0.00416204,-0.0492389
3.119,-0.420387,0.00416138,-0.0492389
3.12,-0.42025,0.00416072,-0.0492389
3.121,-0.420113,0.00416006,-0.0492389
3.122,-0.419976,0.0041594,-0.0492389
3.123,-0.419839,0.00415874,-0.0492389
3.124,-0.419702,0.00415807,-0.0492389
3.125,-0.419565,0.00415741,-0.0492389
3.126,-0.419428,0.00415674,-0.0492389
3.127,-0.419292,0.00415607,-0.0492389
3.128,-0.419155,0.00415541,-0.0492389
3.129,-0.419018,0.00415474,-0.0492389
3.13,-0.418881,0.00415407,-0.0492389
3.131,-0.418745,0.0041534,-0.0492389
3.132,-0.418608,0.00415272,-0.0492389
3.133,-0.418472,0.00415205,-0.0492389
3.134,-0.418335,0.00415137,-0.0492389
3.135,-0.418199,0.0041507,-0.0492389
3.136,-0.418062,0.00415002,-0.0492389
3.137,-0.417926,0.00414934,-0.0492389
3.138,-0.417789,0.00414866,-0.0492389
3.139,-0.417653,0.00414798,-0.0492389
3.14,-0.417517,0.0041473,-0.0492389
3.141,-0.417381,0.00414661,-0.0492389
3.142,-0.417244,0.00414593,-0.0492389
3.143,-0.417108,0.00414524,-0.0492389
3.144,-0.416972,0.00414455,-0.0492389
3.145,-0.416836,0.00414386,-0.0488021
3.146,-0.4167,0.00414318,-0.0488021
3.147,-0.416564,0.00414249,-0.0488021
3.148,-0.416428,0.0041418,-0.0488021
3.149,-0.416292,0.00414111,-0.0488021
3.15,-0.416156,0.00414042,-0.0488021
3.151,-0.416021,0.00413973,-0.0488021
3.152,-0.415885,0.00413904,-0.0488021
3.153,-0.415749,0.00413835,-0.0488021
3.154,-0.415613,0.00413766,-0.0488021
3.155,-0.415478,0.00413697,-0.0488021
3.156,-0.415342,0.00413627,-0.0488021
3.157,-0.415207,0.00413558,-0.0488021
3.158,-0.415071,0.00413489,-0.0488021
3.159,-0.414935,0.0041342,-0.0488021
3.16,-0.4148,0.00413351,-0.0488021
3.161,-0.414665,0.00413281,-0.0488021
3.162,-0.414529,0.00413212,-0.0488021
3.163,-0.414394,0.00413142,-0.0488021
3.164,-0.414259,0.00413073,-0.0488021
3.165,-0.414123,0.00413003,-0.0488021
3.166,-0.413988,0.00412934,-0.0488021
3.167,-0.413853,0.00412864,-0.0488021
3.168,-0.413718,0.00412794,-0.0488021
3.169,-0.413583,0.00412724,-0.0488021
3.17,-0.413448,0.00412655,-0.0488021
3.171,-0.413313,0.00412585,-0.0488021
3.172,-0.413178,0.00412515,-0.0488021
3.173,-0.413043,0.00412444,-0.0488021
3.174,-0.412908,0.00412374,-0.0488021
3.175,-0.412773,0.00412304,-0.0488021
3.176,-0.412638,0.00412234,-0.0488021
3.177,-0.412503,0.00412163,-0.0488021
3.178,-0.412369,0.00412093,-0.0488021
